101,psychic,Jirachi,60,20
102,psychic,Alakazam,80,30
103,psychic,Dusknoir,120,60
104,psychic,Lugia,80,20
105,psychic,Cresselia,80,50
106,psychic,Espeon δ,70,30
107,psychic,Gardevoir,120,60
108,psychic,Gengar,100,40
109,psychic,Gallade E4,80,20
110,psychic,Mewtwo,70,20
111,psychic,Mew,70,40
112,psychic,Dark Espeon,60,10
113,psychic,Celebi,70,40
114,psychic,Haunter,50,10
115,psychic,Hypno,80,60
116,psychic,Dark Hypno,70,40
117,psychic,Gastly,50,10
118,psychic,Metagross,130,60
119,psychic,Kadabra,60,50
120,psychic,Togetic,80,30
